heldout_site,mapping,missing_indicators,domain,conformal_method,alpha,metric,n_repeats,mean,sd,min,q25,median,q75,max
Hungary,raw,True,id_test,marginal,0.05,class0_singleton_accuracy,10,0.7792261904761904,0.06731842960555945,0.65,0.7777777777777778,0.7817460317460317,0.8214285714285714,0.8666666666666667
Hungary,raw,True,id_test,marginal,0.05,class1_singleton_accuracy,10,0.9840722551238225,0.024224975927334504,0.9302325581395349,0.9765873015873016,1.0,1.0,1.0
Hungary,raw,True,id_test,marginal,0.05,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,raw,True,id_test,marginal,0.1,coverage,10,0.9031578947368422,0.03501747354350779,0.8105263157894737,0.8973684210526316,0.9157894736842105,0.9157894736842105,0.9368421052631579
Hungary,raw,True,id_test,marginal,0.1,avg_set_size,10,1.1842105263157896,0.06753816335059708,1.0736842105263158,1.1473684210526316,1.1842105263157894,1.2263157894736842,1.305263157894737
Hungary,raw,True,id_test,marginal,0.1,singleton_rate,10,0.8157894736842106,0.06753816335059704,0.6947368421052632,0.7736842105263158,0.8157894736842106,0.8526315789473684,0.9263157894736842
Hungary,raw,True,id_test,marginal,0.1,singleton_accuracy,10,0.8827772947945831,0.03319299300408143,0.7954545454545454,0.8796296296296297,0.8911111111111111,0.8945374800637959,0.9178082191780822
Hungary,raw,True,id_test,marginal,0.1,class0_coverage,10,0.8151515151515151,0.05430173759885096,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.8484848484848485,0.9090909090909091
Hungary,raw,True,id_test,marginal,0.1,class1_coverage,10,0.95,0.04195615702177779,0.8387096774193549,0.9516129032258065,0.9596774193548387,0.967741935483871,0.9838709677419355
Hungary,raw,True,id_test,marginal,0.1,class0_avg_set_size,10,1.2393939393939395,0.1328196409985979,1.0303030303030303,1.1590909090909092,1.2121212121212122,1.303030303030303,1.5151515151515151
Hungary,raw,True,id_test,marginal,0.1,class1_avg_set_size,10,1.1548387096774193,0.03965395465502321,1.096774193548387,1.1330645161290325,1.153225806451613,1.189516129032258,1.2096774193548387
Hungary,raw,True,id_test,marginal,0.1,class0_singleton_accuracy,10,0.7595148848735807,0.04694879367926217,0.6666666666666666,0.7329545454545454,0.768888888888889,0.782608695652174,0.8214285714285714
Hungary,raw,True,id_test,marginal,0.1,class1_singleton_accuracy,10,0.9417158943887183,0.04616133836790312,0.8214285714285714,0.9401927437641724,0.9536064425770308,0.9622641509433962,0.9807692307692307
Hungary,raw,True,id_test,marginal,0.1,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,raw,True,id_test,marginal,0.2,coverage,10,0.8231578947368421,0.06272757889147103,0.7368421052631579,0.7684210526315789,0.8210526315789474,0.868421052631579,0.9157894736842105
Hungary,raw,True,id_test,marginal,0.2,avg_set_size,10,0.9978947368421054,0.07472942883915304,0.9052631578947369,0.9421052631578948,1.0,1.0394736842105263,1.1473684210526316
Hungary,raw,True,id_test,marginal,0.2,singleton_rate,10,0.9452631578947368,0.047543535960573535,0.8526315789473684,0.9210526315789473,0.9421052631578948,0.9894736842105263,1.0
Hungary,raw,True,id_test,marginal,0.2,singleton_accuracy,10,0.843434353464837,0.037360053986338015,0.8021978021978022,0.8129509166173862,0.8371377882909521,0.8674724602203183,0.9111111111111111
Hungary,raw,True,id_test,marginal,0.2,class0_coverage,10,0.7181818181818183,0.09798500454769919,0.5757575757575758,0.6666666666666666,0.696969696969697,0.7878787878787878,0.8787878787878788
Hungary,raw,True,id_test,marginal,0.2,class1_coverage,10,0.8790322580645162,0.06639295180230359,0.7419354838709677,0.8548387096774194,0.8790322580645161,0.9193548387096774,0.967741935483871
Hungary,raw,True,id_test,marginal,0.2,class0_avg_set_size,10,1.0,0.09896928253669406,0.8181818181818182,0.9696969696969697,1.0,1.0454545454545454,1.1818181818181819
Hungary,raw,True,id_test,marginal,0.2,class1_avg_set_size,10,0.9967741935483871,0.06792091052625272,0.8870967741935484,0.9516129032258065,1.0,1.0241935483870968,1.1290322580645162
Hungary,raw,True,id_test,marginal,0.2,class0_singleton_accuracy,10,0.7347307754969046,0.070191447473,0.6451612903225806,0.671875,0.7268518518518519,0.7878787878787878,0.8518518518518519
Hungary,raw,True,id_test,marginal,0.2,class1_singleton_accuracy,10,0.8997969996782237,0.04077326828715946,0.8363636363636363,0.8700792782941498,0.9028562460765851,0.918329688354292,0.9666666666666667
Hungary,raw,True,id_test,marginal,0.2,empty_rate,10,0.028421052631578948,0.039087782292304904,0.0,0.0,0.0,0.05789473684210526,0.09473684210526316
Hungary,raw,True,ood_test,label_conditional,0.05,coverage,10,0.96734693877551,0.01997525219550588,0.9251700680272109,0.9574829931972788,0.9693877551020408,0.9829931972789115,0.9931972789115646
Hungary,raw,True,ood_test,label_conditional,0.05,avg_set_size,10,1.5622448979591836,0.17200746000381717,1.3537414965986394,1.465986394557823,1.5170068027210883,1.7210884353741498,1.816326530612245
Hungary,raw,True,ood_test,label_conditional,0.05,singleton_rate,10,0.43775510204081625,0.17200746000381714,0.1836734693877551,0.2789115646258503,0.48299319727891155,0.5340136054421769,0.6462585034013606
Hungary,raw,True,ood_test,label_conditional,0.05,singleton_accuracy,10,0.9296499346451004,0.026100947998271666,0.8616352201257862,0.9280770043680429,0.9344193817878028,0.9380010834236187,0.9629629629629629
Hungary,raw,True,ood_test,label_conditional,0.05,class0_coverage,10,0.9840425531914894,0.02665478081271792,0.9148936170212766,0.976063829787234,0.9973404255319149,1.0,1.0
Hungary,raw,True,ood_test,label_conditional,0.05,class1_coverage,10,0.9377358490566039,0.030227961863390974,0.9056603773584906,0.9150943396226415,0.9245283018867925,0.9575471698113207,0.9905660377358491
Hungary,raw,True,ood_test,label_conditional,0.05,class0_avg_set_size,10,1.4686170212765957,0.19981962717978252,1.2765957446808511,1.3204787234042552,1.3617021276595744,1.6648936170212765,1.7872340425531914
Hungary,raw,True,ood_test,label_conditional,0.05,class1_avg_set_size,10,1.728301886792453,0.23669867930309574,1.349056603773585,1.5471698113207546,1.8301886792452828,1.900943396226415,1.9811320754716981
Hungary,raw,True,ood_test,label_conditional,0.05,class0_singleton_accuracy,10,0.9665911013832353,0.055022833111275156,0.8279569892473119,0.959296218487395,0.9958677685950413,1.0,1.0
Hungary,raw,True,ood_test,label_conditional,0.05,class1_singleton_accuracy,10,0.5400952670517888,0.38689245807442724,0.0,0.17115384615384616,0.6666666666666666,0.8713768115942029,0.9565217391304348
Hungary,raw,True,ood_test,label_conditional,0.05,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,raw,True,ood_test,label_conditional,0.1,coverage,10,0.9258503401360544,0.023224648760216543,0.8945578231292517,0.9090136054421769,0.9251700680272109,0.9396258503401361,0.9693877551020408
Hungary,raw,True,ood_test,label_conditional,0.1,avg_set_size,10,1.3197278911564623,0.08289835106771391,1.2142857142857142,1.2933673469387756,1.3129251700680271,1.3418367346938775,1.5136054421768708
Hungary,raw,True,ood_test,label_conditional,0.1,singleton_rate,10,0.6802721088435375,0.08289835106771387,0.48639455782312924,0.6581632653061225,0.6870748299319728,0.7066326530612245,0.7857142857142857
Hungary,raw,True,ood_test,label_conditional,0.1,singleton_accuracy,10,0.892357701040155,0.029233188716153692,0.8465346534653465,0.8694893173527879,0.8954137649789824,0.9110120596420572,0.9370629370629371
Hungary,raw,True,ood_test,label_conditional,0.1,class0_coverage,10,0.9531914893617021,0.04893103066853997,0.8670212765957447,0.9175531914893618,0.9680851063829787,0.9920212765957447,1.0
Hungary,raw,True,ood_test,label_conditional,0.1,class1_coverage,10,0.8773584905660379,0.05410267463548821,0.7830188679245284,0.8419811320754718,0.8962264150943396,0.9150943396226415,0.9433962264150944
Hungary,raw,True,ood_test,label_conditional,0.1,class0_avg_set_size,10,1.254255319148936,0.0852097481041532,1.127659574468085,1.1928191489361701,1.2659574468085106,1.3297872340425532,1.3617021276595744
Hungary,raw,True,ood_test,label_conditional,0.1,class1_avg_set_size,10,1.4358490566037736,0.18898298402988056,1.2547169811320755,1.2877358490566038,1.3679245283018868,1.5023584905660379,1.7830188679245282
Hungary,raw,True,ood_test,label_conditional,0.1,class0_singleton_accuracy,10,0.933909433322724,0.07266781021287629,0.8,0.8867549668874173,0.957513768686074,0.9897466405375139,1.0
Hungary,raw,True,ood_test,label_conditional,0.1,class1_singleton_accuracy,10,0.7293358035465476,0.21267510290720767,0.20689655172413793,0.6912587412587412,0.7674129353233832,0.8713474879125499,0.922077922077922
Hungary,raw,True,ood_test,label_conditional,0.1,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,raw,True,ood_test,label_conditional,0.2,coverage,10,0.830952380952381,0.04443663451210277,0.7687074829931972,0.798469387755102,0.8248299319727892,0.8494897959183674,0.9115646258503401
Hungary,raw,True,ood_test,label_conditional,0.2,avg_set_size,10,1.0377551020408162,0.08956844340824524,0.8775510204081632,0.9787414965986394,1.0391156462585034,1.1045918367346939,1.1734693877551021
Hungary,raw,True,ood_test,label_conditional,0.2,singleton_rate,10,0.9227891156462584,0.05461158318875454,0.826530612244898,0.8775510204081632,0.9540816326530612,0.961734693877551,0.9829931972789115
Hungary,raw,True,ood_test,label_conditional,0.2,singleton_accuracy,10,0.8392744978136427,0.03671647270407601,0.7813620071684588,0.8176645225136071,0.8441311443225601,0.8642087821043911,0.8930041152263375
Hungary,raw,True,ood_test,label_conditional,0.2,class0_coverage,10,0.8792553191489361,0.06658031603995045,0.776595744680851,0.8311170212765957,0.8803191489361701,0.9375,0.9574468085106383
Hungary,raw,True,ood_test,label_conditional,0.2,class1_coverage,10,0.7452830188679245,0.0721216662967278,0.6509433962264151,0.6933962264150944,0.7452830188679245,0.8136792452830189,0.839622641509434
Hungary,raw,True,ood_test,label_conditional,0.2,class0_avg_set_size,10,1.0372340425531914,0.07580694441997149,0.898936170212766,0.9893617021276595,1.0398936170212765,1.0957446808510638,1.1329787234042554
Hungary,raw,True,ood_test,label_conditional,0.2,class1_avg_set_size,10,1.038679245283019,0.11727915645140614,0.839622641509434,0.9599056603773586,1.0377358490566038,1.0919811320754718,1.2452830188679245
Hungary,raw,True,ood_test,label_conditional,0.2,class0_singleton_accuracy,10,0.8871879116519736,0.07115651963488995,0.7653631284916201,0.8225409559765389,0.9264535631592488,0.9370072861920689,0.9520958083832335
Hungary,raw,True,ood_test,label_conditional,0.2,class1_singleton_accuracy,10,0.7498927603049423,0.053581008664451105,0.67,0.7075487012987014,0.76,0.7752106741573034,0.8269230769230769
Hungary,raw,True,ood_test,label_conditional,0.2,empty_rate,10,0.019727891156462583,0.039334397690259384,0.0,0.0,0.0,0.025510204081632654,0.12244897959183673
Hungary,raw,True,ood_test,marginal,0.05,coverage,10,0.9540816326530613,0.02815126761436537,0.9013605442176871,0.9404761904761905,0.9608843537414966,0.9753401360544217,0.9863945578231292
Hungary,raw,True,ood_test,marginal,0.05,avg_set_size,10,1.5874149659863945,0.14068143074504857,1.4183673469387754,1.4846938775510206,1.5578231292517006,1.7040816326530612,1.7925170068027212
Hungary,raw,True,ood_test,marginal,0.05,singleton_rate,10,0.4125850340136054,0.14068143074504857,0.20748299319727892,0.29591836734693877,0.4421768707482993,0.5153061224489797,0.5816326530612245
Hungary,raw,True,ood_test,marginal,0.05,singleton_accuracy,10,0.8902154593838144,0.05645217006502535,0.7804878048780488,0.8648995983935743,0.9155860666158149,0.9312118289938927,0.9395973154362416
Hungary,raw,True,ood_test,marginal,0.05,class0_coverage,10,0.9430851063829788,0.0382789879892719,0.8670212765957447,0.913563829787234,0.9627659574468086,0.9680851063829787,0.9840425531914894
Hungary,raw,True,ood_test,marginal,0.05,class1_coverage,10,0.9735849056603774,0.022146939448627678,0.9433962264150944,0.9551886792452831,0.9764150943396226,0.9905660377358491,1.0
Hungary,raw,True,ood_test,marginal,0.05,class0_avg_set_size,10,1.674468085106383,0.1827841342579595,1.4308510638297873,1.5159574468085106,1.6515957446808511,1.8404255319148937,1.9308510638297873
Hungary,raw,True,ood_test,marginal,0.05,class1_avg_set_size,10,1.4330188679245284,0.09948743286411453,1.3018867924528301,1.3466981132075473,1.4292452830188678,1.4858490566037734,1.6132075471698113
Hungary,raw,True,ood_test,marginal,0.05,class0_singleton_accuracy,10,0.7613102730362238,0.21713447801555677,0.25,0.7122469635627531,0.855379746835443,0.8838443396226415,0.9368421052631579
Hungary,raw,True,ood_test,marginal,0.05,class1_singleton_accuracy,10,0.9560631226619535,0.03351022051152487,0.90625,0.9332942097026604,0.9525648097076669,0.9819976771196283,1.0
Hungary,raw,True,ood_test,marginal,0.05,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,raw,True,ood_test,marginal,0.1,coverage,10,0.8908163265306122,0.033305169585073326,0.8367346938775511,0.8690476190476191,0.891156462585034,0.9056122448979592,0.9421768707482994
Hungary,raw,True,ood_test,marginal,0.1,avg_set_size,10,1.2585034013605443,0.11961316911476583,1.1122448979591837,1.1683673469387756,1.248299319727891,1.3231292517006803,1.5136054421768708
Hungary,raw,True,ood_test,marginal,0.1,singleton_rate,10,0.7414965986394557,0.11961316911476584,0.48639455782312924,0.6768707482993197,0.7517006802721089,0.8316326530612246,0.8877551020408163
Hungary,raw,True,ood_test,marginal,0.1,singleton_accuracy,10,0.8536498278547151,0.03670724159299968,0.788546255506608,0.847527399091152,0.857646701124962,0.8728939836534774,0.9137055837563451
Hungary,raw,True,ood_test,marginal,0.1,class0_coverage,10,0.874468085106383,0.052966426934181014,0.776595744680851,0.8550531914893618,0.8776595744680851,0.9095744680851063,0.9521276595744681
Hungary,raw,True,ood_test,marginal,0.1,class1_coverage,10,0.9198113207547169,0.040086631396169685,0.8490566037735849,0.9150943396226415,0.9245283018867925,0.9410377358490566,0.9811320754716981
Hungary,raw,True,ood_test,marginal,0.1,class0_avg_set_size,10,1.2920212765957448,0.15325242582361917,1.127659574468085,1.1728723404255321,1.2872340425531914,1.3337765957446808,1.6382978723404256
Hungary,raw,True,ood_test,marginal,0.1,class1_avg_set_size,10,1.199056603773585,0.07695733795960001,1.0849056603773586,1.1367924528301887,1.1981132075471699,1.240566037735849,1.330188679245283
Hungary,raw,True,ood_test,marginal,0.1,class0_singleton_accuracy,10,0.817089424916745,0.07765639565142227,0.6888888888888889,0.7765369305616983,0.8229533881707795,0.8541431109675335,0.9285714285714286
Hungary,raw,True,ood_test,marginal,0.1,class1_singleton_accuracy,10,0.901715137396514,0.044058081749137314,0.8222222222222222,0.8893301670488045,0.9023064687168612,0.9302536231884058,0.9733333333333334
Hungary,raw,True,ood_test,marginal,0.1,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,raw,True,ood_test,marginal,0.2,coverage,10,0.7959183673469388,0.04658194690288919,0.7278911564625851,0.7576530612244897,0.804421768707483,0.8239795918367347,0.8775510204081632
Hungary,raw,True,ood_test,marginal,0.2,avg_set_size,10,1.0047619047619047,0.07991709547786836,0.8877551020408163,0.9472789115646258,1.0119047619047619,1.068877551020408,1.129251700680272
Hungary,raw,True,ood_test,marginal,0.2,singleton_rate,10,0.9340136054421769,0.039672820319284326,0.8707482993197279,0.9107142857142857,0.9336734693877551,0.9574829931972788,0.9897959183673469
Hungary,raw,True,ood_test,marginal,0.2,singleton_accuracy,10,0.8152526147410406,0.038060247566256936,0.7448275862068966,0.7918384879725086,0.8246316505718249,0.8454955858747993,0.859375
Hungary,raw,True,ood_test,marginal,0.2,class0_coverage,10,0.7696808510638297,0.06848884798031825,0.6702127659574468,0.7460106382978723,0.7632978723404256,0.8018617021276596,0.898936170212766
Hungary,raw,True,ood_test,marginal,0.2,class1_coverage,10,0.8424528301886791,0.05262952306748545,0.7641509433962265,0.7995283018867925,0.8537735849056605,0.8844339622641509,0.9150943396226415
Hungary,raw,True,ood_test,marginal,0.2,class0_avg_set_size,10,1.004255319148936,0.08239627063903171,0.8723404255319149,0.9441489361702128,1.0186170212765957,1.0704787234042552,1.122340425531915
Hungary,raw,True,ood_test,marginal,0.2,class1_avg_set_size,10,1.0056603773584907,0.07692520679960081,0.9056603773584906,0.9528301886792453,1.0,1.0589622641509435,1.1415094339622642
Hungary,raw,True,ood_test,marginal,0.2,class0_singleton_accuracy,10,0.7891445057328406,0.07100157689881458,0.6630434782608695,0.751374785189814,0.7867571059431524,0.8463842533162174,0.8848484848484849
Hungary,raw,True,ood_test,marginal,0.2,class1_singleton_accuracy,10,0.8607808912014658,0.03335784951145299,0.801980198019802,0.8479381443298969,0.8669675791108522,0.8838443396226415,0.9090909090909091
Hungary,raw,True,ood_test,marginal,0.2,empty_rate,10,0.030612244897959183,0.04332193463615148,0.0,0.0,0.0,0.052721088435374146,0.11224489795918367
Switzerland,isotonic,False,id_test,label_conditional,0.05,coverage,10,0.9725000000000001,0.027230724295894387,0.9166666666666666,0.9604166666666667,0.9791666666666666,0.9916666666666667,1.0
Switzerland,isotonic,False,id_test,label_conditional,0.05,avg_set_size,10,1.6633333333333333,0.1973278277510252,1.4416666666666667,1.4895833333333335,1.65,1.79375,2.0
Switzerland,isotonic,False,id_test,label_conditional,0.05,singleton_rate,10,0.3366666666666666,0.19732782775102523,0.0,0.20625000000000002,0.35,0.5104166666666667,0.5583333333333333
Switzerland,isotonic,False,id_test,label_conditional,0.05,singleton_accuracy,9,0.9254920878024014,0.045789714823460045,0.8484848484848485,0.9130434782608695,0.9193548387096774,0.9552238805970149,1.0
Switzerland,isotonic,False,id_test,label_conditional,0.05,class0_coverage,10,0.9786885245901639,0.026826093352204542,0.9180327868852459,0.971311475409836,0.9836065573770492,1.0,1.0
Switzerland,isotonic,False,id_test,label_conditional,0.05,class1_coverage,10,0.9661016949152543,0.043762523685959516,0.8813559322033898,0.9533898305084746,0.9830508474576272,1.0,1.0
Switzerland,isotonic,False,id_test,label_conditional,0.05,class0_avg_set_size,10,1.601639344262295,0.23145801985276737,1.2950819672131149,1.3770491803278688,1.6557377049180328,1.7172131147540983,2.0
Switzerland,isotonic,False,id_test,label_conditional,0.05,class1_avg_set_size,10,1.7271186440677966,0.2034604397209848,1.3389830508474576,1.6144067796610169,1.694915254237288,1.8771186440677967,2.0
Switzerland,isotonic,False,id_test,label_conditional,0.05,class0_singleton_accuracy,9,0.9446336797593021,0.06793546971502462,0.782608695652174,0.9310344827586207,0.9444444444444444,1.0,1.0
Switzerland,isotonic,False,id_test,label_conditional,0.05,class1_singleton_accuracy,9,0.7766374269005848,0.3152333797650038,0.0,0.72,0.875,1.0,1.0
Switzerland,isotonic,False,id_test,label_conditional,0.05,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,isotonic,False,id_test,label_conditional,0.1,coverage,10,0.9424999999999999,0.0336673083913904,0.8916666666666667,0.9166666666666666,0.9416666666666667,0.9729166666666667,0.9833333333333333
Switzerland,isotonic,False,id_test,label_conditional,0.1,avg_set_size,10,1.4258333333333335,0.15403272459744904,1.1833333333333333,1.3333333333333333,1.4666666666666668,1.55625,1.5916666666666666
Switzerland,isotonic,False,id_test,label_conditional,0.1,singleton_rate,10,0.5741666666666666,0.15403272459744904,0.4083333333333333,0.44375,0.5333333333333334,0.6666666666666666,0.8166666666666667
Switzerland,isotonic,False,id_test,label_conditional,0.1,singleton_accuracy,10,0.9051916057649383,0.04276005223910875,0.8484848484848485,0.8692602040816326,0.9027777777777777,0.9433015141540487,0.9622641509433962
Switzerland,isotonic,False,id_test,label_conditional,0.1,class0_coverage,10,0.9475409836065575,0.03608212900375776,0.8688524590163934,0.9344262295081968,0.9508196721311475,0.9795081967213115,0.9836065573770492
Switzerland,isotonic,False,id_test,label_conditional,0.1,class1_coverage,10,0.9372881355932202,0.04992892902889425,0.8813559322033898,0.885593220338983,0.9406779661016949,0.9830508474576272,1.0
Switzerland,isotonic,False,id_test,label_conditional,0.1,class0_avg_set_size,10,1.4180327868852458,0.20096366719599226,1.1475409836065573,1.2663934426229508,1.3852459016393444,1.6065573770491803,1.7049180327868851
Switzerland,isotonic,False,id_test,label_conditional,0.1,class1_avg_set_size,10,1.4338983050847456,0.17195943394121396,1.152542372881356,1.3389830508474576,1.423728813559322,1.542372881355932,1.6779661016949152
Switzerland,isotonic,False,id_test,label_conditional,0.1,class0_singleton_accuracy,10,0.9035040991210289,0.06686052196885739,0.7619047619047619,0.875,0.918970189701897,0.9416666666666667,0.9807692307692307
Switzerland,isotonic,False,id_test,label_conditional,0.1,class1_singleton_accuracy,10,0.8875741626794259,0.088681057080595,0.72,0.8352272727272727,0.8973684210526316,0.9641148325358851,1.0
Switzerland,isotonic,False,id_test,label_conditional,0.1,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,isotonic,False,id_test,label_conditional,0.2,coverage,10,0.8975,0.02577502379924898,0.85,0.8916666666666667,0.9,0.9083333333333333,0.9416666666666667
Switzerland,isotonic,False,id_test,label_conditional,0.2,avg_set_size,10,1.2175,0.06729449741781306,1.1416666666666666,1.1833333333333333,1.1958333333333333,1.2312500000000002,1.3333333333333333
Switzerland,isotonic,False,id_test,label_conditional,0.2,singleton_rate,10,0.7825,0.06729449741781307,0.6666666666666666,0.76875,0.8041666666666667,0.8166666666666667,0.8583333333333333
Switzerland,isotonic,False,id_test,label_conditional,0.2,singleton_accuracy,10,0.8692656281318569,0.029154319682159806,0.8125,0.8633698453608247,0.8673469387755102,0.8790760869565217,0.9247311827956989
Switzerland,isotonic,False,id_test,label_conditional,0.2,class0_coverage,10,0.9065573770491804,0.04766957046462162,0.819672131147541,0.8770491803278688,0.9180327868852459,0.9344262295081968,0.9836065573770492
Switzerland,isotonic,False,id_test,label_conditional,0.2,class1_coverage,10,0.888135593220339,0.04167025743409214,0.8135593220338984,0.8813559322033898,0.8898305084745763,0.9110169491525424,0.9491525423728814
Switzerland,isotonic,False,id_test,label_conditional,0.2,class0_avg_set_size,10,1.2000000000000002,0.05453540961693837,1.098360655737705,1.1844262295081966,1.2049180327868854,1.2254098360655739,1.278688524590164
Switzerland,isotonic,False,id_test,label_conditional,0.2,class1_avg_set_size,10,1.235593220338983,0.09767641044813478,1.1355932203389831,1.1567796610169492,1.2033898305084745,1.271186440677966,1.4067796610169492
Switzerland,isotonic,False,id_test,label_conditional,0.2,class0_singleton_accuracy,10,0.8819323725999043,0.0600329403010313,0.7755102040816326,0.8430851063829787,0.9018097805159799,0.9106060606060606,0.9818181818181818
Switzerland,isotonic,False,id_test,label_conditional,0.2,class1_singleton_accuracy,10,0.8523441325070357,0.053173551330136085,0.78,0.8083333333333333,0.855764473033152,0.890686274509804,0.9302325581395349
Switzerland,isotonic,False,id_test,label_conditional,0.2,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,isotonic,False,id_test,marginal,0.05,coverage,10,0.9675,0.022377926734580916,0.9333333333333333,0.9520833333333333,0.9666666666666667,0.9833333333333333,1.0
Switzerland,isotonic,False,id_test,marginal,0.05,avg_set_size,10,1.6,0.1709180006990573,1.4166666666666667,1.4854166666666666,1.5625,1.675,2.0
Switzerland,isotonic,False,id_test,marginal,0.05,singleton_rate,10,0.39999999999999997,0.17091800069905733,0.0,0.325,0.4375,0.5145833333333334,0.5833333333333334
Switzerland,isotonic,False,id_test,marginal,0.05,singleton_accuracy,9,0.9193675614409533,0.04406546904395661,0.8431372549019608,0.8888888888888888,0.9193548387096774,0.9571428571428572,0.9714285714285714
Switzerland,isotonic,False,id_test,marginal,0.05,class0_coverage,10,0.9590163934426231,0.028130136997232224,0.9180327868852459,0.9385245901639344,0.9672131147540983,0.9795081967213115,1.0
Switzerland,isotonic,False,id_test,marginal,0.05,class1_coverage,10,0.9762711864406779,0.03408610876609798,0.9152542372881356,0.9703389830508474,0.9915254237288136,1.0,1.0
Switzerland,isotonic,False,id_test,marginal,0.05,class0_avg_set_size,10,1.6426229508196724,0.17534087812617624,1.3278688524590163,1.5614754098360655,1.6557377049180328,1.709016393442623,2.0
Switzerland,isotonic,False,id_test,marginal,0.05,class1_avg_set_size,10,1.5559322033898304,0.21331705386511557,1.3220338983050848,1.3644067796610169,1.5508474576271185,1.673728813559322,2.0
Switzerland,isotonic,False,id_test,marginal,0.05,class0_singleton_accuracy,9,0.8724744914936902,0.0847892510007325,0.75,0.782608695652174,0.9,0.9411764705882353,0.967741935483871
Switzerland,isotonic,False,id_test,marginal,0.05,class1_singleton_accuracy,9,0.939800835790341,0.08858857552704498,0.782608695652174,0.9487179487179487,0.9696969696969697,1.0,1.0
Switzerland,isotonic,False,id_test,marginal,0.05,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,isotonic,False,id_test,marginal,0.1,coverage,10,0.9375,0.03452723026293347,0.875,0.91875,0.95,0.9583333333333334,0.9833333333333333
Switzerland,isotonic,False,id_test,marginal,0.1,avg_set_size,10,1.3691666666666664,0.12583363993094854,1.1833333333333333,1.30625,1.3416666666666666,1.425,1.625
Switzerland,isotonic,False,id_test,marginal,0.1,singleton_rate,10,0.6308333333333332,0.12583363993094854,0.375,0.575,0.6583333333333333,0.69375,0.8166666666666667
Switzerland,isotonic,False,id_test,marginal,0.1,singleton_accuracy,10,0.9036903086382694,0.04137096064326336,0.8333333333333334,0.8765822784810127,0.9003267973856208,0.9293981481481481,0.9672131147540983
Switzerland,isotonic,False,id_test,marginal,0.1,class0_coverage,10,0.9311475409836065,0.04074612433291202,0.8688524590163934,0.9180327868852459,0.9344262295081968,0.9590163934426229,0.9836065573770492
Switzerland,isotonic,False,id_test,marginal,0.1,class1_coverage,10,0.9440677966101696,0.03918314324158126,0.8813559322033898,0.9194915254237288,0.9406779661016949,0.978813559322034,1.0
Switzerland,isotonic,False,id_test,marginal,0.1,class0_avg_set_size,10,1.398360655737705,0.1767402688616374,1.2131147540983607,1.2827868852459017,1.3360655737704918,1.459016393442623,1.7377049180327868
Switzerland,isotonic,False,id_test,marginal,0.1,class1_avg_set_size,10,1.3389830508474576,0.09785597782875013,1.152542372881356,1.2838983050847457,1.3559322033898304,1.3898305084745763,1.5084745762711864
Switzerland,isotonic,False,id_test,marginal,0.1,class0_singleton_accuracy,10,0.8797795871162111,0.06787623046351499,0.75,0.8421052631578948,0.8793604651162791,0.906423034330011,0.9772727272727273
Switzerland,isotonic,False,id_test,marginal,0.1,class1_singleton_accuracy,10,0.9163726073890468,0.05606044207083244,0.8333333333333334,0.8888888888888888,0.9125000000000001,0.9602490421455939,1.0
Switzerland,isotonic,False,id_test,marginal,0.1,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,isotonic,False,id_test,marginal,0.2,coverage,10,0.8441666666666666,0.06174544517614235,0.725,0.8104166666666667,0.875,0.8895833333333334,0.9083333333333333
Switzerland,isotonic,False,id_test,marginal,0.2,avg_set_size,10,1.0899999999999999,0.10414258981005649,0.95,1.0,1.0916666666666668,1.1895833333333332,1.2
Switzerland,isotonic,False,id_test,marginal,0.2,singleton_rate,10,0.8983333333333334,0.09143911149563466,0.8,0.8104166666666667,0.8958333333333333,0.9875,1.0
Switzerland,isotonic,False,id_test,marginal,0.2,singleton_accuracy,10,0.8353739224538204,0.04389996120790631,0.7631578947368421,0.8104166666666667,0.8445554123711341,0.866656037414966,0.8910891089108911
Switzerland,isotonic,False,id_test,marginal,0.2,class0_coverage,10,0.840983606557377,0.09275141404930684,0.639344262295082,0.8278688524590164,0.8688524590163934,0.8975409836065573,0.9344262295081968
Switzerland,isotonic,False,id_test,marginal,0.2,class1_coverage,10,0.8474576271186441,0.09004168051135157,0.6271186440677966,0.8432203389830508,0.8813559322033898,0.8940677966101696,0.9322033898305084
