analysis_id,estimand,representation,horizon_day,domain,alpha,conformal_method,metric,n_repeats,mean,sd,min,q25,median,q75,max
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class0_coverage,10,0.9516949152542372,0.02882186653262082,0.8898305084745762,0.9364406779661016,0.9533898305084746,0.972457627118644,0.9915254237288136
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class1_coverage,10,0.9499999999999998,0.035831398805869885,0.8936170212765957,0.925531914893617,0.946808510638298,0.9787234042553191,1.0
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class0_avg_set_size,10,1.7016949152542373,0.09800265187234117,1.5508474576271187,1.6377118644067798,1.707627118644068,1.7669491525423728,1.847457627118644
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class1_avg_set_size,10,1.6042553191489362,0.06592312078650926,1.4893617021276595,1.555851063829787,1.6063829787234043,1.6515957446808511,1.702127659574468
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class0_singleton_accuracy,10,0.8191570635677495,0.11624159720356508,0.6521739130434783,0.7164570230607967,0.8511730205278593,0.9141379310344828,0.9743589743589743
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class1_singleton_accuracy,10,0.8732990983143422,0.08458745304740015,0.7666666666666667,0.8063612392880686,0.8474903474903475,0.95,1.0
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,coverage,10,0.9556603773584905,0.0207642440493323,0.9292452830188679,0.9445754716981132,0.9528301886792453,0.9646226415094339,0.9905660377358491
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,avg_set_size,10,1.659433962264151,0.0801362512048662,1.5424528301886793,1.6132075471698113,1.6391509433962264,1.7264150943396226,1.778301886792453
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,singleton_rate,10,0.3405660377358491,0.08013625120486619,0.22169811320754718,0.27358490566037735,0.36084905660377353,0.3867924528301887,0.45754716981132076
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,ambiguous_rate,10,0.659433962264151,0.08013625120486617,0.5424528301886793,0.6132075471698113,0.6391509433962264,0.7264150943396226,0.7783018867924528
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,singleton_accuracy,10,0.8725763453917169,0.05235211745668022,0.8085106382978723,0.8374125874125874,0.8617048026150365,0.9004332477535302,0.9615384615384616
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,class0_coverage,10,0.98135593220339,0.014840593826625639,0.940677966101695,0.9830508474576272,0.9830508474576272,0.989406779661017,0.9915254237288136
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,class1_coverage,10,0.9234042553191488,0.03845515379213039,0.8617021276595744,0.9069148936170213,0.9148936170212766,0.9388297872340425,0.9893617021276596
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,class0_avg_set_size,10,1.6593220338983052,0.08311039795902053,1.5338983050847457,1.6144067796610169,1.6355932203389831,1.7436440677966103,1.7627118644067796
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,class1_avg_set_size,10,1.6595744680851063,0.07960973163348815,1.553191489361702,1.601063829787234,1.643617021276596,1.7047872340425534,1.797872340425532
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,class0_singleton_accuracy,10,0.948536225345482,0.028171426880426478,0.8727272727272727,0.952922077922078,0.9555335968379447,0.9635989010989011,0.9666666666666667
FFF-B,landmark_still_registered,score_free,56,id_test,0.05,marginal,class1_singleton_accuracy,10,0.7752771560511499,0.11756078090293548,0.5789473684210527,0.6977272727272728,0.7836257309941521,0.8420868347338936,0.9545454545454546
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,coverage,10,0.9108490566037734,0.025687223901722487,0.8584905660377359,0.8985849056603774,0.9080188679245282,0.9233490566037736,0.9481132075471698
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,avg_set_size,10,1.5231132075471698,0.07302270045576226,1.429245283018868,1.463443396226415,1.5141509433962264,1.580188679245283,1.6367924528301887
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,singleton_rate,10,0.4768867924528302,0.07302270045576228,0.3632075471698113,0.419811320754717,0.4858490566037736,0.5365566037735849,0.5707547169811321
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,ambiguous_rate,10,0.5231132075471698,0.07302270045576227,0.42924528301886794,0.4634433962264151,0.5141509433962264,0.5801886792452831,0.6367924528301887
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,singleton_accuracy,10,0.8139768735040708,0.0425205638142518,0.7402597402597403,0.8059326294620413,0.8177447552447552,0.8403227341964965,0.8705882352941177
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class0_coverage,10,0.9110169491525424,0.03300373289702803,0.8305084745762712,0.9004237288135594,0.9152542372881356,0.9300847457627118,0.9491525423728814
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class1_coverage,10,0.9106382978723403,0.049442340589881915,0.851063829787234,0.8696808510638298,0.9095744680851063,0.9388297872340425,0.9893617021276596
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class0_avg_set_size,10,1.561864406779661,0.08762072559703615,1.4152542372881356,1.5105932203389831,1.5466101694915255,1.6504237288135593,1.6694915254237288
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class1_avg_set_size,10,1.474468085106383,0.07060211554465144,1.372340425531915,1.4308510638297873,1.4627659574468086,1.5265957446808511,1.5957446808510638
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class0_singleton_accuracy,10,0.7901927635936462,0.07814249721668402,0.6721311475409836,0.7435897435897436,0.7846153846153847,0.8674568965517242,0.8840579710144928
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class1_singleton_accuracy,10,0.8332990711014914,0.08552696683102454,0.7307692307692307,0.782114183764496,0.8100079744816586,0.8870682888540031,0.9782608695652174
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,coverage,10,0.8990566037735848,0.03017885060128321,0.8349056603773585,0.8915094339622641,0.8985849056603774,0.9186320754716981,0.9386792452830188
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,avg_set_size,10,1.4632075471698114,0.08214712889185255,1.3632075471698113,1.3867924528301887,1.483490566037736,1.5011792452830188,1.6273584905660377
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,singleton_rate,10,0.5367924528301887,0.08214712889185256,0.37264150943396224,0.4988207547169811,0.5165094339622642,0.6132075471698113,0.6367924528301887
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,ambiguous_rate,10,0.4632075471698113,0.08214712889185256,0.3632075471698113,0.3867924528301887,0.4834905660377359,0.5011792452830189,0.6273584905660378
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,singleton_accuracy,10,0.8136488891806744,0.03763769252709023,0.7348484848484849,0.8002760064718759,0.8163489736070382,0.8335541963982331,0.8737864077669902
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,class0_coverage,10,0.9499999999999998,0.018928661658475666,0.923728813559322,0.934322033898305,0.9491525423728814,0.9576271186440678,0.9830508474576272
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,class1_coverage,10,0.8351063829787234,0.06147140362893516,0.7021276595744681,0.8164893617021276,0.851063829787234,0.8696808510638299,0.9042553191489362
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,class0_avg_set_size,10,1.4338983050847458,0.07342459478546771,1.3389830508474576,1.375,1.4406779661016949,1.4703389830508475,1.576271186440678
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,class1_avg_set_size,10,1.5,0.09672469288642449,1.3829787234042554,1.4175531914893618,1.5159574468085106,1.5425531914893618,1.6914893617021276
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,class0_singleton_accuracy,10,0.9135496491174859,0.02797792869449977,0.8714285714285714,0.8996394230769231,0.9076704545454546,0.9298387096774193,0.96
FFF-B,landmark_still_registered,score_free,56,id_test,0.1,marginal,class1_singleton_accuracy,10,0.6693728446565139,0.10055527782637268,0.4909090909090909,0.5912189254210105,0.7144927536231884,0.739766081871345,0.775
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,coverage,10,0.834433962264151,0.029453341198929287,0.7641509433962265,0.8231132075471699,0.839622641509434,0.8525943396226415,0.8726415094339622
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,avg_set_size,10,1.2778301886792451,0.07906944902974031,1.1886792452830188,1.2122641509433962,1.2712264150943398,1.3195754716981132,1.4433962264150944
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,singleton_rate,10,0.7221698113207548,0.07906944902974031,0.5566037735849056,0.6804245283018868,0.7287735849056604,0.7877358490566038,0.8113207547169812
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,ambiguous_rate,10,0.27783018867924525,0.0790694490297403,0.18867924528301888,0.21226415094339623,0.27122641509433965,0.3195754716981132,0.44339622641509435
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,singleton_accuracy,10,0.770039031096068,0.035466891422886525,0.7093023255813954,0.7583874458874459,0.7788117892782549,0.7890131898365431,0.8111888111888111
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class0_coverage,10,0.8381355932203391,0.03882511197407609,0.788135593220339,0.8050847457627118,0.8347457627118644,0.8686440677966102,0.8898305084745762
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class1_coverage,10,0.8297872340425532,0.0586983877916555,0.7127659574468085,0.800531914893617,0.8351063829787234,0.8696808510638299,0.9148936170212766
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class0_avg_set_size,10,1.2991525423728814,0.07736710044141991,1.1864406779661016,1.2415254237288136,1.2966101694915255,1.3347457627118644,1.4406779661016949
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class1_avg_set_size,10,1.251063829787234,0.09057490096863811,1.1382978723404256,1.1861702127659575,1.2446808510638299,1.2792553191489362,1.446808510638298
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class0_singleton_accuracy,10,0.7666110872059667,0.06320334086866274,0.6515151515151515,0.7254016064257028,0.7770354645354645,0.8177083333333333,0.8433734939759037
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class1_singleton_accuracy,10,0.7740545086414664,0.0651155408854924,0.6666666666666666,0.7316060542358629,0.781554712892741,0.8099758890898131,0.8857142857142857
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,coverage,10,0.8174528301886792,0.041780726760009795,0.7169811320754716,0.8125,0.820754716981132,0.8372641509433962,0.8679245283018868
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,avg_set_size,10,1.2089622641509432,0.09296828243387609,1.0471698113207548,1.1533018867924527,1.1933962264150941,1.2900943396226414,1.3443396226415094
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,singleton_rate,10,0.7910377358490566,0.0929682824338761,0.6556603773584906,0.7099056603773585,0.8066037735849056,0.8466981132075472,0.9528301886792453
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,ambiguous_rate,10,0.20896226415094338,0.0929682824338761,0.04716981132075472,0.15330188679245282,0.19339622641509435,0.29009433962264153,0.3443396226415094
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,singleton_accuracy,10,0.7704535770051473,0.03362420818266826,0.7029702970297029,0.7618490018958403,0.7749648382559775,0.780589411540659,0.8181818181818182
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,class0_coverage,10,0.9059322033898305,0.0278072874628807,0.8559322033898306,0.8919491525423728,0.9067796610169492,0.9216101694915254,0.9576271186440678
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,class1_coverage,10,0.7063829787234043,0.08860991886034317,0.5,0.6941489361702128,0.7234042553191489,0.7526595744680851,0.8085106382978723
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,class0_avg_set_size,10,1.1813559322033897,0.07507962300736816,1.0593220338983051,1.1292372881355934,1.1779661016949152,1.2394067796610169,1.2881355932203389
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,class1_avg_set_size,10,1.2436170212765958,0.11988228386130968,1.0319148936170213,1.1542553191489362,1.2446808510638299,1.3377659574468084,1.4148936170212767
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,class0_singleton_accuracy,10,0.885975234625399,0.02962992457747551,0.8282828282828283,0.872894633764199,0.8855677975346351,0.8942669172932332,0.9418604651162791
FFF-B,landmark_still_registered,score_free,56,id_test,0.2,marginal,class1_singleton_accuracy,10,0.6121308738308369,0.08941788676371672,0.4835164835164835,0.5354179315927949,0.6381818181818182,0.6843808851224106,0.7160493827160493
FFF-B,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,coverage,10,0.9528006589785832,0.014943761119426923,0.9250411861614497,0.9433690280065898,0.9600494233937398,0.9616968698517299,0.9670510708401977
FFF-B,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,avg_set_size,10,1.6728995057660625,0.06423451039279812,1.5494233937397035,1.6497116968698518,1.6911037891268532,1.7172570016474464,1.7397034596375618
FFF-B,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,singleton_rate,10,0.3271004942339374,0.06423451039279814,0.2602965403624382,0.28274299835255357,0.3088962108731466,0.3502883031301483,0.45057660626029655
FFF-B,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,ambiguous_rate,10,0.6728995057660627,0.06423451039279812,0.5494233937397035,0.6497116968698518,0.6911037891268534,0.7172570016474464,0.7397034596375618
FFF-B,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF-B,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,singleton_accuracy,10,0.8572925902403407,0.024897532173267258,0.8142493638676844,0.8399324020672608,0.8597740917879313,0.8766200669870394,0.8921832884097035
FFF-B,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class0_coverage,10,0.9389062499999998,0.026795850016840293,0.9015625,0.91484375,0.94453125,0.958203125,0.9734375
FFF-B,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class1_coverage,10,0.9682926829268294,0.016462159944159838,0.9512195121951219,0.9551393728222997,0.9625435540069687,0.9804006968641115,0.9965156794425087
FFF-B,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class0_avg_set_size,10,1.7565625,0.0897823612734335,1.625,1.696875,1.75078125,1.804296875,1.909375
