target_definition,model,mapping,domain,weighting,metric,n_repeats,mean,sd,min,q25,median,q75,max
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,survey_weighted,aurc,10,0.07052683168479279,0.000940161404183816,0.06901822459603305,0.0698174102096614,0.0705775213301155,0.07095861762088602,0.07190700570319702
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,survey_weighted,excess_aurc,10,0.051818586881271736,0.0009871073811977744,0.0505075942509535,0.050980401035364595,0.05182902358023675,0.05250866069433073,0.05316494299607757
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,prevalence,10,0.38500666666666666,4.919098582483604e-05,0.38493333333333335,0.385,0.385,0.38505,0.38506666666666667
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,auroc,10,0.8860659804894189,0.001326075304507119,0.8836375618493729,0.8851737836427956,0.8861678635922206,0.8868787613719921,0.8882798061920013
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,average_precision,10,0.8146343351331128,0.002339196610732186,0.8115593149857565,0.8132716390900976,0.8138275421557598,0.8153425212941496,0.8195742882287385
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,pr_skill,10,0.6985891542934837,0.003802970699296983,0.693592382090661,0.696351956635227,0.6972805465523,0.6997520744563577,0.7066248589085178
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,brier,10,0.13316321257189828,0.0007402997852336096,0.13178350906796799,0.13278542983493258,0.13313114530897663,0.1336518173614704,0.13435810024586023
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,log_loss,10,0.4126532562500941,0.0025472675704072186,0.4079804778817488,0.4117795582811085,0.4130763440321152,0.4145218411200653,0.41560735152433703
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,ece,10,0.013385271040233643,0.0025361084452829655,0.00956963201037707,0.012142511907203515,0.012440453008399677,0.015495241488119127,0.01706056010089949
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,calibration_intercept,10,-0.02857305821514563,0.013277092991889722,-0.055342335377040336,-0.0367664447059462,-0.026889756418731467,-0.018014078247933024,-0.011144782768668537
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,calibration_slope,10,0.9834506467166702,0.027918471747113215,0.9506719244916856,0.9681677390969723,0.9723644721604547,0.9993386569649418,1.045986718972062
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,hcep_080,10,0.038553333333333335,0.005098443238557249,0.03206666666666667,0.03376666666666667,0.038733333333333335,0.04331666666666667,0.04493333333333333
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,hcep_090,10,0.014866666666666667,0.0035971181881138212,0.009666666666666667,0.0118,0.016033333333333333,0.017666666666666667,0.019933333333333334
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,hcep_095,10,0.004346666666666666,0.0014004584787194812,0.0024,0.0034000000000000002,0.0043,0.0050999999999999995,0.007066666666666666
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,aurc,10,0.07445762786953107,0.001148529645809551,0.07257652591686437,0.07380293799854656,0.07452485956751814,0.07491357332234272,0.07628728098007168
unadjusted_reported_income_50000,lightgbm,isotonic,id_test,unweighted,excess_aurc,10,0.054443505323095734,0.0010436679527549705,0.05299566030890902,0.053499303556923936,0.05467453488390789,0.05502627779151275,0.05584435976058544
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,prevalence,10,0.4794467624304473,5.851389114294502e-17,0.47944676243044737,0.47944676243044737,0.47944676243044737,0.47944676243044737,0.47944676243044737
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,auroc,10,0.875936573492744,0.000390292161475484,0.8753815762936964,0.8756297427105424,0.8759065520057807,0.8761741704446389,0.8766482094128698
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,average_precision,10,0.8524886506487548,0.0006917760831425098,0.8515181936291354,0.8520290252086165,0.8523763411412942,0.8528811656807347,0.8537388016669989
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,pr_skill,10,0.7166258151808422,0.0013289247539260455,0.7147615351234358,0.715742859496455,0.7164100648994978,0.7173798495497623,0.7190273966676488
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,brier,10,0.15682237170981012,0.0009274006146490054,0.15512293884268075,0.15636505953184152,0.1567348557267669,0.1572860053152409,0.1584002039820092
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,log_loss,10,0.4810656204898425,0.0028112454485108244,0.4760741614767222,0.47967954013357056,0.4812756816833418,0.4834788835923617,0.484572482563302
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,ece,10,0.10150224764999624,0.0024960895193033954,0.09784391591655515,0.09945438637280146,0.10158595253032593,0.10296977940216578,0.10604007799303959
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,calibration_intercept,10,0.6810304309466517,0.01535633424960185,0.6521429819789656,0.6797900378522194,0.6816972478646305,0.6860980878880565,0.7115100613787785
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,calibration_slope,10,0.8952124069478824,0.02407553540376177,0.8505290639975587,0.8876813913537194,0.8919652991137201,0.898884827706586,0.9483708369193882
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,hcep_080,10,0.06396016395428754,0.007698224585102412,0.05486102107217442,0.05662006758369474,0.06464630337044514,0.06956160619988565,0.07465576438754136
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,hcep_090,10,0.029060351086629133,0.005062135152830052,0.022264210061335946,0.024520125635105312,0.029915731057054546,0.03316891685170059,0.03560628215536148
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,hcep_095,10,0.010116574184088864,0.003986469715919376,0.004480573657462669,0.00741021317233142,0.00857467970762494,0.013651177413387684,0.01676264174802887
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,aurc,10,0.10606501514769544,0.0009439659384992391,0.10453330146149822,0.10543393599458849,0.10596083792373967,0.10669870492927738,0.10779414560878284
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,survey_weighted,excess_aurc,10,0.07778885989589118,0.001385415024908545,0.07441248361448134,0.07742012210776852,0.07791433657966115,0.07883282612089279,0.07910937088337446
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,prevalence,10,0.4984,0.0,0.4984,0.4984,0.4984,0.4984,0.4984
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,auroc,10,0.8802813014049707,0.000303488184091717,0.879813099597251,0.8800677181156558,0.880218681883747,0.8804764191007537,0.8808334933349717
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,average_precision,10,0.8646143470145207,0.0007046610826041522,0.863684915353881,0.8641707219587298,0.8644307524805019,0.8651224034834657,0.8657096264821007
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,pr_skill,10,0.7300923983543074,0.0014048267197052514,0.7282394644216128,0.7292079783866222,0.7297263805432653,0.731105270102603,0.7322759698606472
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,brier,10,0.15393609170574762,0.0008294097599395672,0.1524610013590742,0.1535039227311233,0.15387674051152717,0.15434888135099448,0.15530578389468458
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,log_loss,10,0.4717694804379485,0.0023042272759908836,0.46778283772913926,0.47024080295733667,0.4718189338278157,0.4738710580342862,0.47456439151996516
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,ece,10,0.0997311308229976,0.00236543868687812,0.09634509904072949,0.09794940623636778,0.09997665605523712,0.10119012085155225,0.10357424254228594
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,calibration_intercept,10,0.6858534507900094,0.01568974084970359,0.6598128338143135,0.6837403196581153,0.6870304598337471,0.6924513803416138,0.7135506466168609
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,calibration_slope,10,0.9126996513631201,0.02316482320253941,0.8700272621495251,0.9046084702425459,0.9120246978410544,0.9154976798861485,0.9631595587045699
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,hcep_080,10,0.05919733333333334,0.007420238723656359,0.050333333333333334,0.05247333333333334,0.060039999999999996,0.06483,0.06905333333333333
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,hcep_090,10,0.026138666666666664,0.0048280669137302544,0.019613333333333333,0.02189666666666667,0.026926666666666668,0.030330000000000003,0.032306666666666664
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,hcep_095,10,0.008609333333333333,0.0033094376084088087,0.0038266666666666666,0.00631,0.0075,0.011273333333333333,0.014453333333333334
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,aurc,10,0.10218048260252435,0.0008823158428089943,0.10089580708886894,0.10151590007449718,0.10203389088745357,0.10277277188036005,0.10372161384754305
unadjusted_reported_income_50000,lightgbm,isotonic,ood_test,unweighted,excess_aurc,10,0.07486555345234557,0.0014211896645027339,0.0713243542018768,0.07462191102557315,0.07505730093859511,0.07583219443087325,0.07620910035591992
unadjusted_reported_income_50000,lightgbm,platt,id_test,survey_weighted,prevalence,10,0.35622530997097845,0.0022285961099173988,0.35325594153366924,0.35527135551426514,0.35575865932046874,0.35751116684851947,0.36012023744815125
unadjusted_reported_income_50000,lightgbm,platt,id_test,survey_weighted,auroc,10,0.8872044232777615,0.0014739134673018388,0.8848967327433687,0.8863856412868424,0.8872903927872648,0.8885084386487857,0.8888257504192534
unadjusted_reported_income_50000,lightgbm,platt,id_test,survey_weighted,average_precision,10,0.8096430340500609,0.004093596118208331,0.8035412539678651,0.8076769238652636,0.8088866367690716,0.8120443203763247,0.8168399291941312
unadjusted_reported_income_50000,lightgbm,platt,id_test,survey_weighted,pr_skill,10,0.704316468783039,0.005998794237859495,0.6948593988980557,0.7011982898407584,0.703766505868151,0.7070511065554052,0.7153290378115673
unadjusted_reported_income_50000,lightgbm,platt,id_test,survey_weighted,brier,10,0.1295157732943957,0.0008826292026397788,0.1284047638500957,0.12888844366791355,0.1292403726862847,0.1302152674748165,0.13089368701053877
unadjusted_reported_income_50000,lightgbm,platt,id_test,survey_weighted,log_loss,10,0.40107906023304646,0.002158613564634714,0.3985228388364567,0.39937489316789454,0.40094573326033545,0.40182209810514485,0.4046569420715443
unadjusted_reported_income_50000,lightgbm,platt,id_test,survey_weighted,ece,10,0.013258992492861199,0.0025203403682760284,0.009802381602714875,0.01095158105971758,0.013860608666521224,0.014492434968714264,0.01746735029643579
unadjusted_reported_income_50000,lightgbm,platt,id_test,survey_weighted,calibration_intercept,10,-0.010481442312246302,0.019404130085618997,-0.029244781412944197,-0.02619646211346498,-0.013295590424501083,-0.00492187672015725,0.03042882281629604
unadjusted_reported_income_50000,lightgbm,platt,id_test,survey_weighted,calibration_slope,10,1.0059854837374487,0.027429243210923816,0.9630054646292553,0.9922605831055984,1.0022767723838473,1.0196566424858777,1.0598151370320845
unadjusted_reported_income_50000,lightgbm,platt,id_test,survey_weighted,hcep_080,10,0.04651164966191258,0.002850066241654896,0.04129369810991615,0.045290319940213715,0.04735530416332489,0.04847904010069952,0.049860564981800394
